time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment
2022-09-01	51177	Spotsylvania	7th grade	NA	NA	NA	NA	NA	90	2	92	NA	NA	NA	NA	NA	4.49	0.1	4.59	2005
2022-09-01	51177	Spotsylvania	Kindergarten	NA	NA	NA	NA	NA	46	6	52	NA	NA	NA	NA	NA	2.52	0.33	2.84	1829
2022-09-01	51179	Stafford	12th grade	NA	NA	NA	NA	NA	117	19	136	NA	NA	NA	NA	NA	4.68	0.76	5.44	2501
2022-09-01	51179	Stafford	7th grade	NA	NA	NA	NA	NA	33	10	43	NA	NA	NA	NA	NA	1.36	0.41	1.77	2424
2022-09-01	51179	Stafford	Kindergarten	NA	NA	NA	NA	NA	28	3	31	NA	NA	NA	NA	NA	1.42	0.15	1.57	1977
2022-09-01	51790	Staunton City	12th grade	NA	NA	NA	NA	NA	196	1	197	NA	NA	NA	NA	NA	71.53	0.36	71.9	274
2022-09-01	51790	Staunton City	7th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	3.69	0	3.69	217
2022-09-01	51790	Staunton City	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	3.09	0	3.09	194
2022-09-01	51800	Suffolk City	12th grade	NA	NA	NA	NA	NA	26	1	27	NA	NA	NA	NA	NA	2.79	0.11	2.9	931
2022-09-01	51800	Suffolk City	7th grade	NA	NA	NA	NA	NA	32	1	33	NA	NA	NA	NA	NA	2.82	0.09	2.91	1134
2022-09-01	51800	Suffolk City	Kindergarten	NA	NA	NA	NA	NA	22	0	22	NA	NA	NA	NA	NA	2	0	2	1100
2022-09-01	51181	Surry	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	2.13	0	2.13	47
2022-09-01	51181	Surry	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.64	0	1.64	61
2022-09-01	51181	Surry	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	2.17	0	2.17	46
2022-09-01	51183	Sussex	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.37	0	1.37	73
2022-09-01	51183	Sussex	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	6.25	0	6.25	16
2022-09-01	51183	Sussex	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.23	0	1.23	81
2022-09-01	51185	Tazewell	12th grade	NA	NA	NA	NA	NA	11	2	13	NA	NA	NA	NA	NA	2.66	0.48	3.15	413
2022-09-01	51185	Tazewell	7th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.21	0	1.21	413
2022-09-01	51185	Tazewell	Kindergarten	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	0.98	0.24	1.22	410
2022-09-01	51810	Virginia Beach City	12th grade	NA	NA	NA	NA	NA	97	16	113	NA	NA	NA	NA	NA	1.83	0.3	2.13	5304
2022-09-01	51810	Virginia Beach City	7th grade	NA	NA	NA	NA	NA	192	29	221	NA	NA	NA	NA	NA	3.74	0.56	4.3	5138
2022-09-01	51810	Virginia Beach City	Kindergarten	NA	NA	NA	NA	NA	124	8	132	NA	NA	NA	NA	NA	2.59	0.17	2.76	4786
2022-09-01	51187	Warren	12th grade	NA	NA	NA	NA	NA	23	4	27	NA	NA	NA	NA	NA	4.8	0.84	5.64	479
2022-09-01	51187	Warren	7th grade	NA	NA	NA	NA	NA	19	0	19	NA	NA	NA	NA	NA	4.48	0	4.48	424
2022-09-01	51187	Warren	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.45	0	1.45	344
2022-09-01	51191	Washington	12th grade	NA	NA	NA	NA	NA	3	2	5	NA	NA	NA	NA	NA	0.59	0.39	0.98	508
2022-09-01	51191	Washington	7th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	1.31	0	1.31	536
2022-09-01	51191	Washington	Kindergarten	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	2.11	0.21	2.33	473
2022-09-01	51820	Waynesboro City	12th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.52	0.52	192
2022-09-01	51820	Waynesboro City	7th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.9	0	1.9	211
2022-09-01	51820	Waynesboro City	Kindergarten	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	1.89	0.47	2.36	212
2022-09-01	51193	Westmoreland	12th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.95	0.95	1.9	105
2022-09-01	51193	Westmoreland	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.79	0	1.79	112
2022-09-01	51193	Westmoreland	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.84	0	0.84	119
2022-09-01	51830	Williamsburg City	12th grade	NA	NA	NA	NA	NA	15	3	18	NA	NA	NA	NA	NA	1.74	0.35	2.09	860
2022-09-01	51830	Williamsburg City	7th grade	NA	NA	NA	NA	NA	8	2	10	NA	NA	NA	NA	NA	1.13	0.28	1.42	706
2022-09-01	51830	Williamsburg City	Kindergarten	NA	NA	NA	NA	NA	15	1	16	NA	NA	NA	NA	NA	1.82	0.12	1.94	824
2022-09-01	51840	Winchester City	12th grade	NA	NA	NA	NA	NA	2	4	6	NA	NA	NA	NA	NA	0.68	1.36	2.03	295
2022-09-01	51840	Winchester City	7th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	0.93	0.31	1.25	321
2022-09-01	51840	Winchester City	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	342
2022-09-01	51195	Wise	12th grade	NA	NA	NA	NA	NA	0	3	3	NA	NA	NA	NA	NA	0	0.8	0.8	373
2022-09-01	51195	Wise	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.24	0	0.24	421
2022-09-01	51195	Wise	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.3	0	0.3	338
2022-09-01	51197	Wythe	12th grade	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	1.47	0.37	1.84	272
2022-09-01	51197	Wythe	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.09	0	1.09	276
2022-09-01	51197	Wythe	Kindergarten	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	0.21	0.21	469
2022-09-01	51199	York	12th grade	NA	NA	NA	NA	NA	22	5	27	NA	NA	NA	NA	NA	2.11	0.48	2.59	1042
2022-09-01	51199	York	7th grade	NA	NA	NA	NA	NA	13	4	17	NA	NA	NA	NA	NA	1.33	0.41	1.73	981
2022-09-01	51199	York	Kindergarten	NA	NA	NA	NA	NA	29	1	30	NA	NA	NA	NA	NA	3.44	0.12	3.56	842
2023-09-01	51001	Accomack	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	341
2023-09-01	51001	Accomack	7th grade	NA	NA	NA	NA	NA	3	2	5	NA	NA	NA	NA	NA	0.82	0.55	1.37	364
2023-09-01	51001	Accomack	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.7	0	0.7	287
2023-09-01	51003	Albemarle	12th grade	NA	NA	NA	NA	NA	17	1	18	NA	NA	NA	NA	NA	1.42	0.08	1.51	1196
2023-09-01	51003	Albemarle	7th grade	NA	NA	NA	NA	NA	19	5	24	NA	NA	NA	NA	NA	1.56	0.41	1.97	1218
2023-09-01	51003	Albemarle	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	0.64	0	0.64	1091
2023-09-01	51510	Alexandria City	12th grade	NA	NA	NA	NA	NA	8	59	67	NA	NA	NA	NA	NA	0.56	4.15	4.71	1423
2023-09-01	51510	Alexandria City	7th grade	NA	NA	NA	NA	NA	10	6	16	NA	NA	NA	NA	NA	0.76	0.45	1.21	1324
2023-09-01	51510	Alexandria City	Kindergarten	NA	NA	NA	NA	NA	11	6	17	NA	NA	NA	NA	NA	0.69	0.37	1.06	1601
2023-09-01	51005	Alleghany	12th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.54	0.54	1.08	186
2023-09-01	51005	Alleghany	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.51	0	0.51	195
2023-09-01	51005	Alleghany	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.65	0	0.65	153
2023-09-01	51007	Amelia	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.96	0	0.96	104
2023-09-01	51007	Amelia	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.68	0	2.68	112
2023-09-01	51007	Amelia	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.61	0	1.61	124
2023-09-01	51009	Amherst	12th grade	NA	NA	NA	NA	NA	13	2	15	NA	NA	NA	NA	NA	4.32	0.66	4.98	301
2023-09-01	51009	Amherst	7th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	2.72	0	2.72	294
2023-09-01	51009	Amherst	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	2.48	0	2.48	323
2023-09-01	51011	Appomattox	12th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	3.01	0	3.01	166
2023-09-01	51011	Appomattox	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.61	0	0.61	164
2023-09-01	51011	Appomattox	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.58	0.58	1.17	171
2023-09-01	51013	Arlington	12th grade	NA	NA	NA	NA	NA	28	2	30	NA	NA	NA	NA	NA	1.29	0.09	1.39	2164
2023-09-01	51013	Arlington	7th grade	NA	NA	NA	NA	NA	19	6	25	NA	NA	NA	NA	NA	0.89	0.28	1.17	2138
2023-09-01	51013	Arlington	Kindergarten	NA	NA	NA	NA	NA	26	4	30	NA	NA	NA	NA	NA	1.2	0.18	1.38	2170
2023-09-01	51015	Augusta	12th grade	NA	NA	NA	NA	NA	18	4	22	NA	NA	NA	NA	NA	2.4	0.53	2.94	749
2023-09-01	51015	Augusta	7th grade	NA	NA	NA	NA	NA	16	1	17	NA	NA	NA	NA	NA	2.85	0.18	3.02	562
2023-09-01	51015	Augusta	Kindergarten	NA	NA	NA	NA	NA	14	1	15	NA	NA	NA	NA	NA	2	0.14	2.14	700
2023-09-01	51017	Bath	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	31
2023-09-01	51017	Bath	7th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	8.89	0	8.89	45
2023-09-01	51017	Bath	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	2.38	0	2.38	42
2023-09-01	51019	Bedford	12th grade	NA	NA	NA	NA	NA	40	3	43	NA	NA	NA	NA	NA	5.12	0.38	5.5	782
2023-09-01	51019	Bedford	7th grade	NA	NA	NA	NA	NA	32	2	34	NA	NA	NA	NA	NA	4.25	0.27	4.52	753
2023-09-01	51019	Bedford	Kindergarten	NA	NA	NA	NA	NA	43	1	44	NA	NA	NA	NA	NA	6.13	0.14	6.27	702
2023-09-01	51021	Bland	12th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	2.27	2.27	44
2023-09-01	51021	Bland	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	46
2023-09-01	51021	Bland	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	35
2023-09-01	51023	Botetourt	12th grade	NA	NA	NA	NA	NA	16	0	16	NA	NA	NA	NA	NA	4.58	0	4.58	349
2023-09-01	51023	Botetourt	7th grade	NA	NA	NA	NA	NA	14	0	14	NA	NA	NA	NA	NA	4.03	0	4.03	347
2023-09-01	51023	Botetourt	Kindergarten	NA	NA	NA	NA	NA	6	1	7	NA	NA	NA	NA	NA	1.98	0.33	2.31	303
2023-09-01	51520	Bristol City	12th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	2.27	0.76	3.03	132
2023-09-01	51520	Bristol City	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.6	0	0.6	167
2023-09-01	51520	Bristol City	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	77
2023-09-01	51025	Brunswick	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	134
2023-09-01	51025	Brunswick	7th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	1.33	0.67	2	150
2023-09-01	51025	Brunswick	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.78	0	0.78	129
2023-09-01	51027	Buchanan	12th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.54	0	1.54	195
2023-09-01	51027	Buchanan	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.59	0	0.59	169
2023-09-01	51027	Buchanan	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.76	0	1.76	170
2023-09-01	51029	Buckingham	12th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.4	0	1.4	143
2023-09-01	51029	Buckingham	7th grade	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	6.58	0.66	7.24	152
2023-09-01	51029	Buckingham	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.62	0	0.62	160
2023-09-01	51530	Buena Vista City	12th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	4.65	0	4.65	43
2023-09-01	51530	Buena Vista City	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.79	0	1.79	56
2023-09-01	51530	Buena Vista City	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.56	0	1.56	64
2023-09-01	51031	Campbell	12th grade	NA	NA	NA	NA	NA	7	2	9	NA	NA	NA	NA	NA	1.41	0.4	1.81	496
2023-09-01	51031	Campbell	7th grade	NA	NA	NA	NA	NA	12	8	20	NA	NA	NA	NA	NA	2.25	1.5	3.75	533
2023-09-01	51031	Campbell	Kindergarten	NA	NA	NA	NA	NA	20	1	21	NA	NA	NA	NA	NA	2.4	0.12	2.51	835
2023-09-01	51033	Caroline	12th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.96	0	0.96	311
2023-09-01	51033	Caroline	7th grade	NA	NA	NA	NA	NA	16	1	17	NA	NA	NA	NA	NA	4.62	0.29	4.91	346
2023-09-01	51033	Caroline	Kindergarten	NA	NA	NA	NA	NA	14	0	14	NA	NA	NA	NA	NA	3.84	0	3.84	365
2023-09-01	51035	Carroll	12th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.63	0	1.63	307
2023-09-01	51035	Carroll	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	0.81	0.4	1.21	247
2023-09-01	51037	Charlotte	12th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	4.5	0	4.5	111
2023-09-01	51037	Charlotte	7th grade	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	4.96	0	4.96	121
2023-09-01	51037	Charlotte	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	3.05	0	3.05	131
2023-09-01	51540	Charlottesville City	12th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	45.45	0	45.45	11
2023-09-01	51540	Charlottesville City	7th grade	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	1.64	0.33	1.97	305
2023-09-01	51540	Charlottesville City	Kindergarten	NA	NA	NA	NA	NA	14	0	14	NA	NA	NA	NA	NA	4.15	0	4.15	337
2023-09-01	51550	Chesapeake City	12th grade	NA	NA	NA	NA	NA	76	8	84	NA	NA	NA	NA	NA	2.29	0.24	2.53	3318
2023-09-01	51550	Chesapeake City	7th grade	NA	NA	NA	NA	NA	118	9	127	NA	NA	NA	NA	NA	3.67	0.28	3.95	3214
2023-09-01	51550	Chesapeake City	Kindergarten	NA	NA	NA	NA	NA	94	1	95	NA	NA	NA	NA	NA	3.44	0.04	3.48	2733
2023-09-01	51041	Chesterfield	12th grade	NA	NA	NA	NA	NA	115	55	170	NA	NA	NA	NA	NA	2.4	1.15	3.55	4782
2023-09-01	51041	Chesterfield	7th grade	NA	NA	NA	NA	NA	178	47	225	NA	NA	NA	NA	NA	3.51	0.93	4.44	5070
2023-09-01	51041	Chesterfield	Kindergarten	NA	NA	NA	NA	NA	87	17	104	NA	NA	NA	NA	NA	1.9	0.37	2.27	4572
2023-09-01	51043	Clarke	12th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	1.02	0.51	1.53	196
2023-09-01	51043	Clarke	7th grade	NA	NA	NA	NA	NA	5	3	8	NA	NA	NA	NA	NA	2.69	1.61	4.3	186
2023-09-01	51043	Clarke	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.58	0	2.58	155
2023-09-01	51570	Colonial Heights City	12th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	1.12	0.56	1.69	178
2023-09-01	51570	Colonial Heights City	7th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	1.35	0.45	1.79	223
2023-09-01	51570	Colonial Heights City	Kindergarten	NA	NA	NA	NA	NA	10	3	13	NA	NA	NA	NA	NA	4.33	1.3	5.63	231
2023-09-01	51580	Covington City	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.41	0	1.41	71
2023-09-01	51045	Craig	12th grade	NA	NA	NA	NA	NA	12	0	12	NA	NA	NA	NA	NA	17.65	0	17.65	68
2023-09-01	51045	Craig	7th grade	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	11.11	0	11.11	54
2023-09-01	51045	Craig	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	3.23	0	3.23	31
2023-09-01	51047	Culpeper	12th grade	NA	NA	NA	NA	NA	30	0	30	NA	NA	NA	NA	NA	4.77	0	4.77	629
2023-09-01	51047	Culpeper	7th grade	NA	NA	NA	NA	NA	24	5	29	NA	NA	NA	NA	NA	3.95	0.82	4.77	608
2023-09-01	51047	Culpeper	Kindergarten	NA	NA	NA	NA	NA	21	0	21	NA	NA	NA	NA	NA	3.66	0	3.66	573
2023-09-01	51049	Cumberland	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.35	0	1.35	74
2023-09-01	51049	Cumberland	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	3.19	0	3.19	94
2023-09-01	51049	Cumberland	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	2.7	1.35	4.05	74
2023-09-01	51590	Danville City	12th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	2.38	0	2.38	294
2023-09-01	51590	Danville City	7th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	1.25	0	1.25	400
2023-09-01	51590	Danville City	Kindergarten	NA	NA	NA	NA	NA	13	0	13	NA	NA	NA	NA	NA	2.65	0	2.65	491
2023-09-01	51051	Dickenson	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	126
2023-09-01	51051	Dickenson	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	148
2023-09-01	51051	Dickenson	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.88	0	0.88	113
2023-09-01	51053	Dinwiddie	12th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	2.3	0	2.3	304
2023-09-01	51053	Dinwiddie	7th grade	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	3.19	0.32	3.51	313
2023-09-01	51053	Dinwiddie	Kindergarten	NA	NA	NA	NA	NA	6	1	7	NA	NA	NA	NA	NA	1.88	0.31	2.19	319
2023-09-01	51057	Essex	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	16
2023-09-01	51057	Essex	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	6.25	0	6.25	16
2023-09-01	51057	Essex	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	3.7	3.7	7.41	27
2023-09-01	51059	Fairfax	12th grade	NA	NA	NA	NA	NA	197	418	615	NA	NA	NA	NA	NA	1.33	2.82	4.14	14842
2023-09-01	51059	Fairfax	7th grade	NA	NA	NA	NA	NA	203	175	378	NA	NA	NA	NA	NA	1.47	1.27	2.74	13795
2023-09-01	51059	Fairfax	Kindergarten	NA	NA	NA	NA	NA	167	27	194	NA	NA	NA	NA	NA	1.27	0.2	1.47	13195
2023-09-01	51610	Falls Church City	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	43
2023-09-01	51610	Falls Church City	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	6.25	0	6.25	48
2023-09-01	51061	Fauquier	12th grade	NA	NA	NA	NA	NA	45	1	46	NA	NA	NA	NA	NA	4.8	0.11	4.91	937
2023-09-01	51061	Fauquier	7th grade	NA	NA	NA	NA	NA	36	1	37	NA	NA	NA	NA	NA	3.9	0.11	4.01	923
2023-09-01	51061	Fauquier	Kindergarten	NA	NA	NA	NA	NA	45	2	47	NA	NA	NA	NA	NA	5.82	0.26	6.08	773
2023-09-01	51063	Floyd	12th grade	NA	NA	NA	NA	NA	13	1	14	NA	NA	NA	NA	NA	9.15	0.7	9.86	142
2023-09-01	51063	Floyd	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.19	0	1.19	84
2023-09-01	51063	Floyd	Kindergarten	NA	NA	NA	NA	NA	20	1	21	NA	NA	NA	NA	NA	15.75	0.79	16.54	127
2023-09-01	51065	Fluvanna	12th grade	NA	NA	NA	NA	NA	1	6	7	NA	NA	NA	NA	NA	0.3	1.81	2.11	331
2023-09-01	51065	Fluvanna	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.16	0	1.16	258
2023-09-01	51067	Franklin	12th grade	NA	NA	NA	NA	NA	4	3	7	NA	NA	NA	NA	NA	0.94	0.71	1.65	424
2023-09-01	51067	Franklin	7th grade	NA	NA	NA	NA	NA	12	2	14	NA	NA	NA	NA	NA	2.67	0.45	3.12	449
2023-09-01	51067	Franklin	Kindergarten	NA	NA	NA	NA	NA	10	0	10	NA	NA	NA	NA	NA	2.31	0	2.31	432
2023-09-01	51620	Franklin City	12th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	1.33	1.33	75
2023-09-01	51620	Franklin City	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.22	0	2.22	90
2023-09-01	51620	Franklin City	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	70
2023-09-01	51069	Frederick	12th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.9	0	0.9	335
2023-09-01	51069	Frederick	7th grade	NA	NA	NA	NA	NA	20	2	22	NA	NA	NA	NA	NA	1.85	0.18	2.03	1084
2023-09-01	51069	Frederick	Kindergarten	NA	NA	NA	NA	NA	22	0	22	NA	NA	NA	NA	NA	2.11	0	2.11	1045
2023-09-01	51630	Fredericksburg City	12th grade	NA	NA	NA	NA	NA	6	5	11	NA	NA	NA	NA	NA	2.46	2.05	4.51	244
2023-09-01	51630	Fredericksburg City	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.16	0	1.16	259
2023-09-01	51630	Fredericksburg City	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.85	0	1.85	108
2023-09-01	51640	Galax City	12th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.63	0	2.63	76
2023-09-01	51640	Galax City	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.96	0	1.96	102
2023-09-01	51640	Galax City	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.91	0	2.91	103
2023-09-01	51071	Giles	12th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.16	0	1.16	173
2023-09-01	51071	Giles	7th grade	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	3.7	0	3.7	162
2023-09-01	51071	Giles	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.58	0	0.58	171
2023-09-01	51073	Gloucester	12th grade	NA	NA	NA	NA	NA	48	27	75	NA	NA	NA	NA	NA	3.12	1.75	4.87	1539
2023-09-01	51073	Gloucester	7th grade	NA	NA	NA	NA	NA	12	22	34	NA	NA	NA	NA	NA	1.97	3.62	5.59	608
2023-09-01	51073	Gloucester	Kindergarten	NA	NA	NA	NA	NA	40	21	61	NA	NA	NA	NA	NA	1.74	0.91	2.65	2304
2023-09-01	51075	Goochland	12th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	2.13	0	2.13	329
2023-09-01	51075	Goochland	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	186
2023-09-01	51075	Goochland	Kindergarten	NA	NA	NA	NA	NA	4	5	9	NA	NA	NA	NA	NA	2.41	3.01	5.42	166
2023-09-01	51077	Grayson	12th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	2.26	0.75	3.01	133
2023-09-01	51077	Grayson	7th grade	NA	NA	NA	NA	NA	2	2	4	NA	NA	NA	NA	NA	1.61	1.61	3.23	124
2023-09-01	51077	Grayson	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	102
2023-09-01	51079	Greene	12th grade	NA	NA	NA	NA	NA	3	3	6	NA	NA	NA	NA	NA	1.03	1.03	2.06	291
2023-09-01	51079	Greene	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.48	0	0.48	209
2023-09-01	51079	Greene	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.06	0	1.06	188
2023-09-01	51081	Greensville	12th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.09	0	1.09	183
2023-09-01	51081	Greensville	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.25	0	1.25	160
